"Step","mild-sweep-11 - Average User Test Accuracy","mild-sweep-11 - Average User Test Accuracy__MIN","mild-sweep-11 - Average User Test Accuracy__MAX","generous-sweep-10 - Average User Test Accuracy","generous-sweep-10 - Average User Test Accuracy__MIN","generous-sweep-10 - Average User Test Accuracy__MAX","misunderstood-sweep-9 - Average User Test Accuracy","misunderstood-sweep-9 - Average User Test Accuracy__MIN","misunderstood-sweep-9 - Average User Test Accuracy__MAX","lilac-sweep-8 - Average User Test Accuracy","lilac-sweep-8 - Average User Test Accuracy__MIN","lilac-sweep-8 - Average User Test Accuracy__MAX","giddy-sweep-7 - Average User Test Accuracy","giddy-sweep-7 - Average User Test Accuracy__MIN","giddy-sweep-7 - Average User Test Accuracy__MAX","hardy-sweep-6 - Average User Test Accuracy","hardy-sweep-6 - Average User Test Accuracy__MIN","hardy-sweep-6 - Average User Test Accuracy__MAX","fiery-sweep-5 - Average User Test Accuracy","fiery-sweep-5 - Average User Test Accuracy__MIN","fiery-sweep-5 - Average User Test Accuracy__MAX","autumn-sweep-4 - Average User Test Accuracy","autumn-sweep-4 - Average User Test Accuracy__MIN","autumn-sweep-4 - Average User Test Accuracy__MAX","grateful-sweep-3 - Average User Test Accuracy","grateful-sweep-3 - Average User Test Accuracy__MIN","grateful-sweep-3 - Average User Test Accuracy__MAX","chocolate-sweep-2 - Average User Test Accuracy","chocolate-sweep-2 - Average User Test Accuracy__MIN","chocolate-sweep-2 - Average User Test Accuracy__MAX","major-sweep-1 - Average User Test Accuracy","major-sweep-1 - Average User Test Accuracy__MIN","major-sweep-1 - Average User Test Accuracy__MAX"
"113","0.4145872091686828","0.4145872091686828","0.4145872091686828","0.41403231745241137","0.41403231745241137","0.41403231745241137","0.4143102808304011","0.4143102808304011","0.4143102808304011","0.4137719021273402","0.4137719021273402","0.4137719021273402","0.41406370396904973","0.41406370396904973","0.41406370396904973","0.4145971642414951","0.4145971642414951","0.4145971642414951","0.4141345909713673","0.4141345909713673","0.4141345909713673","0.4144027313959652","0.4144027313959652","0.4144027313959652","0.4142691336100796","0.4142691336100796","0.4142691336100796","0.41402222793887045","0.41402222793887045","0.41402222793887045","0.41435299120918","0.41435299120918","0.41435299120918"
"114","0.4144921057715171","0.4144921057715171","0.4144921057715171","0.4139448803155974","0.4139448803155974","0.4139448803155974","0.41425112586358104","0.41425112586358104","0.41425112586358104","0.4138240083966496","0.4138240083966496","0.4138240083966496","0.41406152425669845","0.41406152425669845","0.41406152425669845","0.4144817064712773","0.4144817064712773","0.4144817064712773","0.4142565412480789","0.4142565412480789","0.4142565412480789","0.414490425016162","0.414490425016162","0.414490425016162","0.41420512936131026","0.41420512936131026","0.41420512936131026","0.4141031037656098","0.4141031037656098","0.4141031037656098","0.414448111129052","0.414448111129052","0.414448111129052"
"115","0.41467627672317403","0.41467627672317403","0.41467627672317403","0.4140982471097761","0.4140982471097761","0.4140982471097761","0.41432356935630055","0.41432356935630055","0.41432356935630055","0.4139409939358583","0.4139409939358583","0.4139409939358583","0.41411786433518816","0.41411786433518816","0.41411786433518816","0.4146250453474165","0.4146250453474165","0.4146250453474165","0.41427916100651613","0.41427916100651613","0.41427916100651613","0.41447908786671805","0.41447908786671805","0.41447908786671805","0.4142407896802956","0.4142407896802956","0.4142407896802956","0.4140899635414779","0.4140899635414779","0.4140899635414779","0.4143733323743236","0.4143733323743236","0.4143733323743236"
"116","0.4146069807480206","0.4146069807480206","0.4146069807480206","0.41428050932041427","0.41428050932041427","0.41428050932041427","0.41433653321132996","0.41433653321132996","0.41433653321132996","0.41396985704663913","0.41396985704663913","0.41396985704663913","0.41410384259027516","0.41410384259027516","0.41410384259027516","0.41464927990144934","0.41464927990144934","0.41464927990144934","0.4143376213767985","0.4143376213767985","0.4143376213767985","0.4144770466319109","0.4144770466319109","0.4144770466319109","0.414240501429505","0.414240501429505","0.414240501429505","0.41415570955614217","0.41415570955614217","0.41415570955614217","0.41435647511346607","0.41435647511346607","0.41435647511346607"
"117","0.41469383615270494","0.41469383615270494","0.41469383615270494","0.414358603787826","0.414358603787826","0.414358603787826","0.41444075806388336","0.41444075806388336","0.41444075806388336","0.41404368054663093","0.41404368054663093","0.41404368054663093","0.41415771165968046","0.41415771165968046","0.41415771165968046","0.41471825904074566","0.41471825904074566","0.41471825904074566","0.41426299681760786","0.41426299681760786","0.41426299681760786","0.4146281936307468","0.4146281936307468","0.4146281936307468","0.41443628485790135","0.41443628485790135","0.41443628485790135","0.414267791432047","0.414267791432047","0.414267791432047","0.41424714728879064","0.41424714728879064","0.41424714728879064"
"118","0.4146518921013504","0.4146518921013504","0.4146518921013504","0.4143353448492053","0.4143353448492053","0.4143353448492053","0.41450924367525155","0.41450924367525155","0.41450924367525155","0.4140824331049077","0.4140824331049077","0.4140824331049077","0.41408594887016054","0.41408594887016054","0.41408594887016054","0.41473233224209266","0.41473233224209266","0.41473233224209266","0.4142421954416728","0.4142421954416728","0.4142421954416728","0.41452246066850845","0.41452246066850845","0.41452246066850845","0.41449393730861844","0.41449393730861844","0.41449393730861844","0.41422144244183856","0.41422144244183856","0.41422144244183856","0.4142976403638941","0.4142976403638941","0.4142976403638941"
"119","0.4147399047024656","0.4147399047024656","0.4147399047024656","0.4143149656166166","0.4143149656166166","0.4143149656166166","0.4145497896088909","0.4145497896088909","0.4145497896088909","0.4140579636469408","0.4140579636469408","0.4140579636469408","0.414179666216035","0.414179666216035","0.414179666216035","0.41486230333838636","0.41486230333838636","0.41486230333838636","0.41423265562735445","0.41423265562735445","0.41423265562735445","0.4146444161188816","0.4146444161188816","0.4146444161188816","0.41457708174787283","0.41457708174787283","0.41457708174787283","0.4142643018996697","0.4142643018996697","0.4142643018996697","0.4143211402135737","0.4143211402135737","0.4143211402135737"
"120","0.41481333285309685","0.41481333285309685","0.41481333285309685","0.4143489400643548","0.4143489400643548","0.4143489400643548","0.41466331261482325","0.41466331261482325","0.41466331261482325","0.4141477672474113","0.4141477672474113","0.4141477672474113","0.41418431902075675","0.41418431902075675","0.41418431902075675","0.4148738791582109","0.4148738791582109","0.4148738791582109","0.414357056518315","0.414357056518315","0.414357056518315","0.41462046974261796","0.41462046974261796","0.41462046974261796","0.41457405414510096","0.41457405414510096","0.41457405414510096","0.41430964502589424","0.41430964502589424","0.41430964502589424","0.4143134976888545","0.4143134976888545","0.4143134976888545"
"121","0.41484210566790575","0.41484210566790575","0.41484210566790575","0.4142832085246672","0.4142832085246672","0.4142832085246672","0.4146953526477815","0.4146953526477815","0.4146953526477815","0.41414875449050487","0.41414875449050487","0.41414875449050487","0.41421542978392717","0.41421542978392717","0.41421542978392717","0.414882034618604","0.414882034618604","0.414882034618604","0.4143883585940869","0.4143883585940869","0.4143883585940869","0.414661170360225","0.414661170360225","0.414661170360225","0.41443168685766146","0.41443168685766146","0.41443168685766146","0.41427389636140693","0.41427389636140693","0.41427389636140693","0.41429914673795865","0.41429914673795865","0.41429914673795865"
"122","0.41481594453114534","0.41481594453114534","0.41481594453114534","0.414307948359384","0.414307948359384","0.414307948359384","0.4146628128416925","0.4146628128416925","0.4146628128416925","0.4142940405566404","0.4142940405566404","0.4142940405566404","0.41429565231657517","0.41429565231657517","0.41429565231657517","0.4149123006444471","0.4149123006444471","0.4149123006444471","0.4144713927128144","0.4144713927128144","0.4144713927128144","0.4148070394918045","0.4148070394918045","0.4148070394918045","0.41451759720723924","0.41451759720723924","0.41451759720723924","0.41433000079944976","0.41433000079944976","0.41433000079944976","0.4142381612630572","0.4142381612630572","0.4142381612630572"
"123","0.4148716079032133","0.4148716079032133","0.4148716079032133","0.41445998442394644","0.41445998442394644","0.41445998442394644","0.4147710450738681","0.4147710450738681","0.4147710450738681","0.41419494319685374","0.41419494319685374","0.41419494319685374","0.4143055680482614","0.4143055680482614","0.4143055680482614","0.41489653899814594","0.41489653899814594","0.41489653899814594","0.41436133951918447","0.41436133951918447","0.41436133951918447","0.4147730925019885","0.4147730925019885","0.4147730925019885","0.4146441028388409","0.4146441028388409","0.4146441028388409","0.4143195750015203","0.4143195750015203","0.4143195750015203","0.4143009809381042","0.4143009809381042","0.4143009809381042"
"124","0.41486067957197637","0.41486067957197637","0.41486067957197637","0.41434330091945376","0.41434330091945376","0.41434330091945376","0.4147635039359259","0.4147635039359259","0.4147635039359259","0.4142765732277879","0.4142765732277879","0.4142765732277879","0.41428905825385975","0.41428905825385975","0.41428905825385975","0.4148943648323332","0.4148943648323332","0.4148943648323332","0.41422227160762903","0.41422227160762903","0.41422227160762903","0.4146440111421984","0.4146440111421984","0.4146440111421984","0.4145145982184486","0.4145145982184486","0.4145145982184486","0.414384435957021","0.414384435957021","0.414384435957021","0.41424338399483346","0.41424338399483346","0.41424338399483346"
"125","0.4149497140243644","0.4149497140243644","0.4149497140243644","0.41430103459605355","0.41430103459605355","0.41430103459605355","0.41487387575243284","0.41487387575243284","0.41487387575243284","0.41426830638139334","0.41426830638139334","0.41426830638139334","0.41438016560106866","0.41438016560106866","0.41438016560106866","0.4149673020307738","0.4149673020307738","0.4149673020307738","0.41431403115668286","0.41431403115668286","0.41431403115668286","0.4147111588699341","0.4147111588699341","0.4147111588699341","0.4145910471348362","0.4145910471348362","0.4145910471348362","0.414379375625548","0.414379375625548","0.414379375625548","0.41437884007979087","0.41437884007979087","0.41437884007979087"
"126","0.4149465489347388","0.4149465489347388","0.4149465489347388","0.4143006789725828","0.4143006789725828","0.4143006789725828","0.41487082885870463","0.41487082885870463","0.41487082885870463","0.4142236883850784","0.4142236883850784","0.4142236883850784","0.41441229792061035","0.41441229792061035","0.41441229792061035","0.41511668263667767","0.41511668263667767","0.41511668263667767","0.41445331570095145","0.41445331570095145","0.41445331570095145","0.41461636228527693","0.41461636228527693","0.41461636228527693","0.41460667351648983","0.41460667351648983","0.41460667351648983","0.4143692445892959","0.4143692445892959","0.4143692445892959","0.41427332458824995","0.41427332458824995","0.41427332458824995"
"127","0.41505091289320933","0.41505091289320933","0.41505091289320933","0.41441127951600604","0.41441127951600604","0.41441127951600604","0.41487993114873506","0.41487993114873506","0.41487993114873506","0.41421285988847195","0.41421285988847195","0.41421285988847195","0.4144697770645822","0.4144697770645822","0.4144697770645822","0.4151685665612889","0.4151685665612889","0.4151685665612889","0.41445967188392124","0.41445967188392124","0.41445967188392124","0.4146693125711849","0.4146693125711849","0.4146693125711849","0.414561018698219","0.414561018698219","0.414561018698219","0.4144515256292321","0.4144515256292321","0.4144515256292321","0.4143599763217196","0.4143599763217196","0.4143599763217196"
"128","0.4150177858228322","0.4150177858228322","0.4150177858228322","0.41449473335502013","0.41449473335502013","0.41449473335502013","0.4150093674638875","0.4150093674638875","0.4150093674638875","0.4142665285705033","0.4142665285705033","0.4142665285705033","0.4144477895868194","0.4144477895868194","0.4144477895868194","0.4151334737179271","0.4151334737179271","0.4151334737179271","0.41434205335544383","0.41434205335544383","0.41434205335544383","0.4146670719227078","0.4146670719227078","0.4146670719227078","0.41465377941043313","0.41465377941043313","0.41465377941043313","0.4143983127475918","0.4143983127475918","0.4143983127475918","0.41431802664296247","0.41431802664296247","0.41431802664296247"
"129","0.415100336259672","0.415100336259672","0.415100336259672","0.41455552829408654","0.41455552829408654","0.41455552829408654","0.4150329804694074","0.4150329804694074","0.4150329804694074","0.4144975656563686","0.4144975656563686","0.4144975656563686","0.4144616466034694","0.4144616466034694","0.4144616466034694","0.41509608032546214","0.41509608032546214","0.41509608032546214","0.41435211474977807","0.41435211474977807","0.41435211474977807","0.41465387529010866","0.41465387529010866","0.41465387529010866","0.4145636409208032","0.4145636409208032","0.4145636409208032","0.41444626975537713","0.41444626975537713","0.41444626975537713","0.41420562167401465","0.41420562167401465","0.41420562167401465"
"130","0.41504575766484836","0.41504575766484836","0.41504575766484836","0.4145929495818772","0.4145929495818772","0.4145929495818772","0.41486226158302164","0.41486226158302164","0.41486226158302164","0.4144349164557983","0.4144349164557983","0.4144349164557983","0.41447505513004684","0.41447505513004684","0.41447505513004684","0.4150654210809621","0.4150654210809621","0.4150654210809621","0.41450195951349506","0.41450195951349506","0.41450195951349506","0.41480569564853115","0.41480569564853115","0.41480569564853115","0.4146096852506327","0.4146096852506327","0.4146096852506327","0.41458873356084136","0.41458873356084136","0.41458873356084136","0.4141557079506531","0.4141557079506531","0.4141557079506531"
"131","0.4149582105252531","0.4149582105252531","0.4149582105252531","0.4147606220938017","0.4147606220938017","0.4147606220938017","0.414831031555534","0.414831031555534","0.414831031555534","0.41462199922222304","0.41462199922222304","0.41462199922222304","0.41448311529029075","0.41448311529029075","0.41448311529029075","0.4149635139436047","0.4149635139436047","0.4149635139436047","0.41461337114153424","0.41461337114153424","0.41461337114153424","0.4149347001201878","0.4149347001201878","0.4149347001201878","0.4146295931727461","0.4146295931727461","0.4146295931727461","0.41445912201749296","0.41445912201749296","0.41445912201749296","0.4142544212038374","0.4142544212038374","0.4142544212038374"
"132","0.4150632058529062","0.4150632058529062","0.4150632058529062","0.414646906817345","0.414646906817345","0.414646906817345","0.4148750499225043","0.4148750499225043","0.4148750499225043","0.4145745541010468","0.4145745541010468","0.4145745541010468","0.41471678096568365","0.41471678096568365","0.41471678096568365","0.414826502507149","0.414826502507149","0.414826502507149","0.41464018451510454","0.41464018451510454","0.41464018451510454","0.4149560345817624","0.4149560345817624","0.4149560345817624","0.4146656492905409","0.4146656492905409","0.4146656492905409","0.41462894815959245","0.41462894815959245","0.41462894815959245","0.4143091709009182","0.4143091709009182","0.4143091709009182"
